"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","task","sub"
"c323",0.247229461762277,8.0569604187213e-05,0.0210105003427895,0.206069721533,0.23303587549196,0.247337026558016,0.261439729163609,0.288132100686394,68003.3534161007,1.00001166338953,4,"NC24"
"c53",-0.247717528084176,6.47162569829203e-05,0.0170319531317675,-0.281236693393797,-0.259201359117148,-0.247735826953166,-0.236206486822104,-0.214249768580392,69263.1318345462,1.0000075027743,1,"NC25"
"c125",6.64385842281979e-05,6.30230561198832e-05,0.0169655440608014,-0.0331349097379353,-0.0113453563811999,2.29876543877813e-05,0.0114964007815172,0.0334194480382405,72466.3962517293,1.00006388932674,2,"NC25"
"c224",1.17487455235363e-05,6.26231876171164e-05,0.0169491347821503,-0.0332327914756947,-0.0114670216454078,1.91582037252069e-06,0.0114591562459155,0.0331728017210045,73252.8837663694,1.00001731470738,3,"NC25"
"c324",0.247577842493478,6.04339745478071e-05,0.0170197734710399,0.214176512663082,0.236126766273813,0.247563352463924,0.259031570777414,0.281021561844259,79313.156856358,1.00002465894176,4,"NC25"
"c54",-0.244441343569389,0.000102714672438037,0.0277544184828333,-0.298965857830686,-0.263203690591043,-0.244402231034608,-0.225680060088905,-0.190128896166152,73012.8487421028,1.00004269814017,1,"NC26"
"c126",9.12132221369975e-05,0.000103293846589271,0.0277290729558626,-0.0541614714670884,-0.018603343734613,7.34910711735377e-05,0.0188393815309645,0.0546023582592644,72064.5700185897,1.00001446738024,2,"NC26"
"c225",-8.3452650481285e-05,0.000103659298674422,0.0276503835033481,-0.0541817621170734,-0.0188436922052023,-8.3084914500332e-05,0.0187072231112565,0.0539013877677204,71151.7827442669,1.00001373846508,3,"NC26"
"c325",0.244468725307605,0.000101812214658972,0.0277730654740247,0.189917441838503,0.225809688221882,0.244464971815395,0.263224101088829,0.298757680926727,74412.8377897358,1.0000355092186,4,"NC26"
"c55",-0.249161449890341,3.96716312922327e-05,0.0109831061889059,-0.270695132096418,-0.256557536278342,-0.249138929028722,-0.241773418940247,-0.227740260025872,76646.1327725939,1.00000000765242,1,"NC27"
"c127",-5.6107226601235e-05,4.1211714043227e-05,0.0110073668939492,-0.0215986046233689,-0.00747254121853939,-5.88230348079416e-05,0.00731992141458772,0.0215825489223575,71338.7556149178,1.00005004254649,2,"NC27"
"c226",1.67772944180565e-05,3.92053628975024e-05,0.0110198070579677,-0.0216113156498744,-0.00742227403044163,5.19100035182326e-06,0.00748981901826684,0.0215392689047413,79005.445251427,0.99998934114567,3,"NC27"
"c326",0.249094927156626,4.04590599126248e-05,0.0110072320823016,0.227608673489988,0.241654418207894,0.249108502875862,0.256563721805393,0.270639172686259,74015.8399437243,1.00003134929148,4,"NC27"
"c56",-0.248469084257573,5.27190037942979e-05,0.0143676434086046,-0.276722177376949,-0.258162073713753,-0.248493050066797,-0.238786369894457,-0.220330001484147,74273.9791375783,1.00008009708572,1,"NC28"
"c128",-4.75817904907055e-05,5.21234783269724e-05,0.0144737015904538,-0.0283327593172037,-0.00986813723362787,-5.44574367878654e-05,0.00975362395257896,0.028331776084074,77106.7591252618,1.00000735745544,2,"NC28"
"c227",-2.99669111476848e-05,5.50430542951142e-05,0.0144185327317321,-0.0282355583154678,-0.00974929381182366,-6.3223555695123e-05,0.0096480714409022,0.0283709268470705,68617.8468455948,1.00008808095014,3,"NC28"
"c327",0.248454632573299,5.38610111891984e-05,0.01436700223257,0.220351163661738,0.238769268131987,0.248438111804497,0.258080975836898,0.276721002557213,71151.3776253177,1.0000168428589,4,"NC28"
"c57",-0.247493099388465,7.33199469588408e-05,0.0199777448018367,-0.286756984277322,-0.260952974769006,-0.24754043406476,-0.234009488761603,-0.208425364449637,74241.8248074415,1.0000132809575,1,"NC29"
"c129",-3.45658387850322e-05,7.47329008297216e-05,0.0199666725192554,-0.0391441039148905,-0.0135207433358753,-3.12813234038473e-05,0.0134171258361774,0.039184253258117,71381.8352562053,1.00004651460106,2,"NC29"
"c228",0.000106932977334863,7.8182042117969e-05,0.0201299490681373,-0.039252927029672,-0.0134850704197437,0.000112097398646115,0.0136698048483481,0.0395955630512305,66293.5585587606,1.00001381773841,3,"NC29"
"c328",0.247467349942327,7.32590425291055e-05,0.0200266210141662,0.208263296154609,0.233976558333924,0.247455580423653,0.260965433535851,0.286723235703043,74729.6385983858,1.00003893195862,4,"NC29"
"c58",-0.247875237941332,6.33458747245611e-05,0.0171420935149791,-0.281581350486592,-0.25941623606328,-0.247837392614225,-0.236277357882787,-0.214391165454078,73230.3390372652,1.0000507533841,1,"NC30"
"c130",-5.06069646278923e-05,6.1208646593131e-05,0.0171389085733796,-0.0336995387941933,-0.0116433192519969,-7.72807451375479e-05,0.0115374629316371,0.0336152826624633,78404.4604674008,1.00003979946927,2,"NC30"
"c229",-0.00010776655171803,6.32661197493195e-05,0.0171494902872094,-0.0335960809846395,-0.0116288945255186,-0.000143597299546099,0.0114714184353315,0.0335399700691187,73478.4582282152,1.00001818469205,3,"NC30"
"c329",0.247866857924301,6.47282430604365e-05,0.0170998405541186,0.214326729244786,0.236311567713787,0.247876397912852,0.259382018906556,0.281338622271723,69790.5279658093,1.00005608648977,4,"NC30"
"c59",-0.236976064659047,0.00017522577621273,0.0462479966525624,-0.327706508214139,-0.268245411852369,-0.236842735980797,-0.205708482453265,-0.146505185400467,69661.0257147907,1.0000582779445,1,"VN01"
"c131",5.57642059988209e-05,0.000165551419550316,0.0462483206013027,-0.0902069551808976,-0.0311524316833975,4.74310211466111e-05,0.0311276900355629,0.0908434364640224,78041.591233149,1.0000698426032,2,"VN01"
"c230",-0.000118313931075208,0.000168057813923424,0.0461714289085695,-0.0905728288315657,-0.0312395813781084,-0.000210694152467068,0.0307952407647891,0.0907099891062809,75479.5340534265,1.00000358777781,3,"VN01"
"c330",0.237063720393937,0.000169327152149182,0.04628036184945,0.146425618074664,0.205858933644828,0.23701987015705,0.268365012448641,0.327820206071249,74703.3853654902,1.00008724382824,4,"VN01"
"c60",-0.179573916974868,0.000470049055088348,0.126690512096502,-0.428607814802146,-0.264812117114885,-0.179341211475539,-0.093922888728079,0.0680683216067309,72644.3454964383,1.00000415743556,1,"VN02"
"c132",-0.000692981382913163,0.000471842191015606,0.127198062280611,-0.248774345872215,-0.0868947181442601,-0.000540941807989147,0.0849465567303702,0.248196246339312,72672.0559667636,1.00007094333195,2,"VN02"
"c231",-0.000315261066211721,0.000467643101626243,0.126947293324877,-0.248585131464449,-0.0860836888274841,-0.00047152268361576,0.0856256844354303,0.247450154743887,73691.572945076,1.00006209381818,3,"VN02"
"c331",0.180199217822201,0.000463577739879125,0.126935447103529,-0.0680775065062784,0.0944560285389624,0.179668922198345,0.265913864467014,0.429223599528397,74975.727165638,1.00004414838402,4,"VN02"
"c61",-0.200027905867674,0.000401183111002995,0.109316879240538,-0.4145088173303,-0.273630879842119,-0.200234712563582,-0.126037170345746,0.0144652597385217,74248.7533962146,1.00003211013915,1,"VN03"
"c133",0.000541314950910632,0.000406170322647097,0.109217481707185,-0.213696460367043,-0.0730010747314292,0.000883457569752606,0.0741111506810939,0.214509608714671,72304.9351872427,1.00007667298257,2,"VN03"
"c232",0.000540088691470929,0.000390440506406964,0.109448184038835,-0.214368523924328,-0.0728376985700749,0.000976975452515537,0.0742497430610329,0.214551525105614,78579.160650449,1.00000392151712,3,"VN03"
"c332",0.200180164003082,0.00040112871641556,0.109525226100343,-0.0145544905067038,0.126813898355194,0.199990182130337,0.273696567661002,0.41590120261282,74552.2592849982,1.00004863346371,4,"VN03"
"c62",-0.22878493516252,0.000192975433050257,0.0522487620658265,-0.331092896988115,-0.263965748346708,-0.228939296191778,-0.193577661492108,-0.12628990506131,73307.4245197436,1.00004402126681,1,"VN04"
"c134",-0.000206048879975785,0.000197160764805081,0.0521658199810521,-0.102515113321653,-0.0355017195624979,-0.000139305761049886,0.0350435487156577,0.101698102914975,70005.3269665284,1.00005918701015,2,"VN04"
"c233",-0.000180246791884108,0.000198090676521418,0.0522505461508881,-0.102600265900659,-0.0353479910453335,-0.000240125174224183,0.0350212882328957,0.101986188869253,69575.0613836474,1.00005353406057,3,"VN04"
"c333",0.228565786599072,0.000192370206171734,0.0521702322511533,0.126060310688976,0.193472977984413,0.228444122956117,0.263686664415426,0.331018076200095,73547.8394479363,1.00005284892042,4,"VN04"
"c63",-0.226247085225572,0.000226445704532563,0.0610422930690003,-0.345130345894934,-0.267514926102497,-0.226399045529349,-0.185113749477985,-0.105960900844791,72666.3766202173,1.00008357723971,1,"VN05"
"c135",0.000235323058093913,0.000227587623504557,0.0612147200278748,-0.119516207199438,-0.041108536967787,0.000241715221448356,0.0416743952314704,0.120367418882118,72345.9882143636,1.00001160170947,2,"VN05"
"c234",9.96491848261843e-05,0.000228294429381322,0.0612398728446418,-0.119823060256739,-0.0412124036860858,-9.83764416049009e-06,0.0415067058337847,0.120178355466536,71957.8090796912,1.00006753989387,3,"VN05"
"c334",0.226709511834499,0.000224841056756351,0.0612125413490001,0.106279639686602,0.185478498520618,0.226693106386605,0.268310081349213,0.346294104426131,74119.0057832259,1.00005988375362,4,"VN05"
"c64",-0.208697081575285,0.000348578005899097,0.091828044022411,-0.38866347938144,-0.270524819523074,-0.20882547330758,-0.146889425874046,-0.0277447133790009,69398.5993433702,1.00007208766304,1,"VN06"
"c136",6.43579457802564e-05,0.000329139878819577,0.0916182169965882,-0.179322294482331,-0.0618120252430863,0.000124830434973917,0.0622145686395864,0.179151429870278,77482.32809869,1.00002589701396,2,"VN06"
"c235",0.000145411980311639,0.000323885175395484,0.0916643388781385,-0.17901940913599,-0.0616014281609078,0.000133142237962425,0.0618031440729687,0.179814273691811,80097.4482183543,0.999997685975109,3,"VN06"
"c335",0.208439489263589,0.000348731748897218,0.0915713061524737,0.0286275617888033,0.146675576691236,0.208236368144701,0.270223304117984,0.387786982270133,68950.2495322194,1.00003438440056,4,"VN06"
"c65",-0.215722719154491,0.000214874792291203,0.0579382970660805,-0.329340254714725,-0.254697761467489,-0.215742817452153,-0.176594821950161,-0.102244613259125,72704.3695093402,1.00003998217514,1,"VN07"
"c137",8.02803463664387e-05,0.000211931476758298,0.0581279159185053,-0.113747095957976,-0.0391211352514032,8.23910898763974e-05,0.0395372091776245,0.113343153662981,75227.8371848519,1.00002058753428,2,"VN07"
"c236",8.92944514053419e-05,0.000210495575247918,0.0579279790040316,-0.113194544943993,-0.0390568915941876,-5.61953046256695e-05,0.0394216239031789,0.113865633721083,75733.9854511988,1.00008975639529,3,"VN07"
"c336",0.215599126574202,0.000217393341493573,0.0579225451663981,0.102161309378229,0.176368683155066,0.215736407067686,0.25463135380176,0.329095994698512,70990.9189081499,1.00001187161968,4,"VN07"
"c66",-0.222399383456458,0.000241112773001271,0.0654406724926599,-0.350493846219897,-0.266586291478403,-0.22222860101537,-0.178145698685464,-0.0943998531320538,73663.9616731606,1.00006769182369,1,"VN08"
"c138",-0.000331178326713664,0.000239629584645201,0.0652544100211633,-0.128085550575404,-0.0446106180170783,-0.000159009856379934,0.0436390301722282,0.126955291701352,74154.7312002546,1.00003766255458,2,"VN08"
"c237",-2.4283777117454e-05,0.000244163131270024,0.065584476836209,-0.128443494701778,-0.0444202341345348,5.44661994986671e-05,0.0442566406365635,0.128316241858673,72150.931975728,1.00011418960778,3,"VN08"
"c337",0.222467290549881,0.000237877936822591,0.0654410453169573,0.094505645011931,0.178367086676509,0.222466210577708,0.266731686959023,0.350146344381055,75681.91795847,1.00001255201056,4,"VN08"
"c67",-0.227954550433116,0.000178417036352187,0.0476211069703352,-0.321643333852287,-0.259963926078984,-0.227866383163585,-0.195874423177755,-0.134765978511902,71240.3969712991,1.00003432085783,1,"VN09"
"c139",-7.80245173096481e-06,0.000174484938810495,0.0476128038724654,-0.093729384890602,-0.0321203641753347,-7.79858706942416e-05,0.03216429321631,0.0934798126774235,74461.4731128246,1.00002598505896,2,"VN09"
"c238",-7.80893946357917e-05,0.000183694969629593,0.0475720759684633,-0.092964343023176,-0.0321235039992771,-0.000217902862482101,0.0318517095084348,0.0935183183115834,67067.1235615256,1.00000889271007,3,"VN09"
"c338",0.228054728834064,0.000173054201090704,0.0475591077741738,0.134623326649791,0.196014692330657,0.228104355940792,0.260061658315366,0.321241257657739,75527.1511283943,1.00002623176185,4,"VN09"
"c68",-0.182032238243279,0.000406867637301727,0.107527618926665,-0.39270027215837,-0.254734774918801,-0.181615478948721,-0.109406549413692,0.0275576355797595,69844.7494866921,1.00002027914786,1,"VN10"
"c140",-7.11605124005141e-05,0.00040211481884917,0.107670938007822,-0.211378828500106,-0.0729127095287078,7.03130936072389e-05,0.0726086390709986,0.210976670191143,71696.3153585085,1.00001465950659,2,"VN10"
"c239",-0.000278765585738168,0.000399830031792679,0.107867130379341,-0.212070605838136,-0.0730078701611039,-0.000266785491957961,0.0723882652254865,0.210657788665185,72782.5768308152,1.00003498799206,3,"VN10"
"c339",0.182309500761948,0.000406332022340611,0.107714239543595,-0.0283847191460321,0.109512111975426,0.18223088419468,0.254835989245456,0.393630100926525,70272.295447858,1.00003641672999,4,"VN10"
"c69",-0.174446156875362,0.000908330576137416,0.248815102137268,-0.662594123942459,-0.342476250546896,-0.174903398386777,-0.0063184003670724,0.312046704221542,75035.2971045228,1.00003164390439,1,"VN11"
"c141",-9.19986822694786e-05,0.000921391114598184,0.249659419655064,-0.488151058806399,-0.16860717312527,-0.00111214680769539,0.168718408005363,0.488929949621558,73418.9000373248,1.00008842935016,2,"VN11"
"c240",-0.00143415468401174,0.000902942311112337,0.247353281121867,-0.488903477073903,-0.168174321108899,-0.00169702527040512,0.165590400147149,0.483542965267224,75043.8908138797,1.00001323441706,3,"VN11"
"c340",0.173547408080249,0.000885994531982181,0.248399764539024,-0.315707335821717,0.00709745344204176,0.173904217429498,0.341010287645941,0.660069260633477,78603.2089755013,1.00003258096638,4,"VN11"
"c70",-0.17060556620134,0.00122412279307855,0.321547217096792,-0.799610531675135,-0.388028337116935,-0.170265380444816,0.047310025062281,0.455988710961947,68998.4828310535,1.00000360010277,1,"VN12"
"c142",-0.001629202051586,0.00119928663301523,0.319760001082751,-0.632502219561279,-0.21772218923485,-0.00108126748267417,0.215214155381566,0.622008556014272,71088.9806889766,1.0000401182344,2,"VN12"
"c241",0.00173078046775628,0.0012220906993969,0.320265620251525,-0.627152788936528,-0.21404853951599,0.00171994509769082,0.218515777633608,0.628631098508116,68677.3870744096,1.00006566701068,3,"VN12"
"c341",0.171885711124535,0.00119332833860816,0.32047772383019,-0.455392309273702,-0.044537386415926,0.172087918751658,0.387887105939127,0.801072683800714,72123.3326909539,1.00007550791033,4,"VN12"
"c71",-0.191828992843244,0.000425276886359557,0.113429137979371,-0.41519235181785,-0.268296960486925,-0.191622097815082,-0.115714617049366,0.0297121936902555,71138.6638727108,1.00003007095759,1,"VN13"
"c143",0.000590090079488808,0.000439129108907289,0.114005743465381,-0.222934619803747,-0.0765425156467352,0.000800513441671667,0.0777236162321553,0.223492807825768,67401.4142497617,1.00003444495526,2,"VN13"
"c242",-0.000398427472632636,0.000413107582263465,0.114021793884839,-0.22382852449911,-0.077516350756388,-0.000631942195238669,0.0765353246197643,0.223266037511749,76181.4801515144,1.0000298277136,3,"VN13"
"c342",0.191386838074891,0.00041807912768671,0.113644481450612,-0.0316812801417859,0.115191895673176,0.191459492755623,0.267537985047856,0.414981766512736,73888.9900055443,1.00006785038007,4,"VN13"
"c72",-0.176586100357499,0.000977025963446462,0.265877940722298,-0.698801157382574,-0.356000261706896,-0.176662837650952,0.00307513969157559,0.34205032402081,74054.6618585375,0.999998264884542,1,"VN14"
"c144",0.000770080869544204,0.000971559216643493,0.265526216830515,-0.518294532725618,-0.178937452219254,0.000957557969461047,0.180217591980613,0.519044379740715,74692.3740519822,1.00007525465441,2,"VN14"
"c243",-1.99560162736544e-05,0.00100787752254452,0.266127569751104,-0.522761211972427,-0.179057550620352,-0.000121956703456577,0.180543216339737,0.521032615470167,69721.0977746102,1.00001077151726,3,"VN14"
"c343",0.177966204005345,0.000983783236807239,0.265938719192335,-0.342954924439357,-0.00171338889225531,0.178334918604154,0.357317312112411,0.698984339515024,73074.2403555344,1.00002468298001,4,"VN14"
"c73",-0.245127637431597,9.25376615136438e-05,0.0248270825413386,-0.293811015828814,-0.261904969300722,-0.245105035131366,-0.228418222284143,-0.196359372057962,71980.4132096477,0.999998727887197,1,"VN15"
"c145",5.16461179833259e-05,8.68937418969764e-05,0.0246380589234414,-0.0483455952475897,-0.016580619735443,4.98336649463471e-05,0.0166870839376944,0.0483512864298837,80396.2847728108,1.0000522837964,2,"VN15"
"c244",-0.000164761849121687,8.88592760514932e-05,0.0246566571847093,-0.0483914903883043,-0.0168406142733991,-0.000142210852429079,0.016457209713279,0.0481786468680105,76995.058380221,1.00006254024143,3,"VN15"
"c344",0.245258242442308,9.09250880016298e-05,0.0246420580664236,0.196903495686813,0.228715876636337,0.245190221317918,0.261776879235944,0.293686346217293,73449.10245534,0.999987074644493,4,"VN15"
"c74",-0.172847396547912,0.00117737975853345,0.316991313448717,-0.791764825411203,-0.386647964323613,-0.173541936972065,0.0403791331560714,0.450731694883192,72487.2447343275,1.00003685200446,1,"VN16"
"c146",-0.000984124854782018,0.00116133913854678,0.317687613639736,-0.625561951107078,-0.214240105029872,-0.000915105096759739,0.213055994568617,0.622002234325453,74831.1534865089,1.00003695180318,2,"VN16"
"c245",0.00106356073830404,0.00117554833118529,0.317608607355358,-0.619482294104087,-0.214019100171759,0.000838105880777151,0.215789816992712,0.620103665953654,72996.7539964745,1.0000249042087,3,"VN16"
"c345",0.172180494618658,0.00120815871048664,0.316877746141461,-0.448781391392728,-0.0405357558519816,0.171713100061868,0.386807926041141,0.790818738053758,68791.6144701895,1.00001514828607,4,"VN16"
"c75",-0.243008349255159,0.000113881488870411,0.0317104466310591,-0.305197998626374,-0.264516912250715,-0.242934715420497,-0.221536571157308,-0.181038161853078,77535.1167360842,1.00003688687615,1,"VN17"
"c147",-2.69161324110047e-05,0.000111836085684004,0.0314091546544191,-0.0615619985864968,-0.0211495999846104,-0.000114033582459136,0.0212281304462631,0.0614651738266685,78876.6722248252,1.00004408428432,2,"VN17"
"c246",-2.8709966196212e-05,0.000113224967822865,0.0314932264441462,-0.0617575387524674,-0.0213373321833105,-4.90761451526615e-05,0.0212499896519145,0.0613107600168864,77365.9566171699,1.00006819736943,3,"VN17"
"c346",0.242970974473218,0.000109535965842026,0.0313137001558992,0.181507009062697,0.221980288107962,0.242982626437361,0.26400641550693,0.304250334808787,81725.0685057373,1.0000123292831,4,"VN17"
"c76",-0.238718347527016,0.00013270621207917,0.0380385835810533,-0.313345278130012,-0.264413029785879,-0.238684949569412,-0.213116721561576,-0.164108364488939,82161.085419479,1.00000826441412,1,"VN18"
"c148",-0.000144415878065499,0.000144081521172868,0.0378953860536455,-0.0740878551485087,-0.0257088720761297,-0.0001901800528113,0.0253597212144809,0.0742255930682889,69176.104412001,1.00006638654588,2,"VN18"
"c247",0.000104238878937032,0.000139563360136731,0.038062951301299,-0.0745400581604596,-0.0255863033126766,0.000106415171484107,0.0258597748704462,0.0747823321341119,74381.0122913406,1.00002986480287,3,"VN18"
